ZA_ZAPIS_ID,ZA_RO_ROK,ZA_DZ_DZIAL1_ID,DZ_NAZWA,ZA_TYTUL,ZA_TYTUL_CALOSCI,ZA_TE_TEATR_ID,TE_NAZWA,ZA_OPIS_WSPOLTWORCOW,ZA_NAZWA_ADAPT_DZIELA,ZA_OPIS_ADAPT_DZIELA,ZA_ADNOTACJE
899950,2001,231,Spektakle fabularne TV,Numery,,,,Reż. Agnieszka Lipiec-Wróblewska,,"Program II, 9 IX 2001, 50'",
899961,2001,231,Spektakle fabularne TV,O przemyślności kobiety niewiernej... Sześć opowieści z Boccaccia wziętych,,,,"Sc. Robert Brutter, Maciej Dutkiewicz. Reż. Maciej Dutkiewicz",,"Program I, 10 IX 2001, 55'",
900008,2001,231,Spektakle fabularne TV,Siedem dalekich rejsów,,,,Reż. Marcin Ziębiński,,"Program I, 24 IX 2001, 85'",
901473,2001,231,Spektakle fabularne TV,Nie strój zdobi nieboszczyka,,,,Tł. Marek Ostrowski. Reż. Jerzy Stuhr,,"Program II, 30 IX 2001, 45'",
901484,2001,231,Spektakle fabularne TV,Cezar i Pompejusz,,,,Tł. Joanna Guze. Reż. Jerzy Antczak,,"Program I, 1 X 2001, 85'",
901704,2001,231,Spektakle fabularne TV,Ciałopalenie,,,,Reż. Władysław Kowalski,,"Program II, 7 X 2001, 85'",
901709,2001,231,Spektakle fabularne TV,Wszystko zależy od dziadka,,,,Reż. Anna Minkiewicz,,"Program I, 8 X 2001, 60'",
901740,2001,231,Spektakle fabularne TV,Hanna Wending,,,,Tł. Sławomir Błaut. Reż. Krystian Lupa,,"Program II, 14 X 2001, 115'",
901745,2001,231,Spektakle fabularne TV,Łzy,,,,Reż. Filip Zylber,,"Program I, 21 X 2001, 93'",
901747,2001,231,Spektakle fabularne TV,Dom otwarty,,,,Reż. Michał Kwieciński,,"Program I, 22 X 2001, 77'",
901750,2001,231,Spektakle fabularne TV,Wielebni,,,,Reż. Kazimierz Kutz,,"Program I, 29 X 2001, 84'",
901756,2001,231,Spektakle fabularne TV,Cyrograf,,,,Reż. Janusz Zaorski,,"Program I, 5 XI 2001, 67'",
902450,2001,231,Spektakle fabularne TV,Upiór w kuchni,,,,Reż. Janusz Majewski,,"Program I, 12 XI 2001, 83'",
902479,2001,231,Spektakle fabularne TV,Duet,,,,Reż. Łukasz Wylężałek,,"Program II, 25 XI 2001, 84'",
902483,2001,231,Spektakle fabularne TV,Miś Kolabo,,,,Reż. Ryszard Bugajski,,"Program I, 26 XI 2001, 74'",
902494,2001,231,Spektakle fabularne TV,Iwanow,,,,Tł. Artur Sandauer. Reż. Jan Englert,,"Pogram I, 3 XII 2001, 90'",
902877,2001,231,Spektakle fabularne TV,Niech żyją agenci,,,,Reż. Witold Adamek,,"Program II, 30 XII 2001, 52'",
902881,2002,231,Spektakle fabularne TV,Ballada o Zakaczawiu,,,,Reż. Waldemar Krzystek,,"Program II, 6 I 2002, 93' [premiera 2001]",
902882,2002,231,Spektakle fabularne TV,Bigda idzie!,,,,Reż. Andrzej Wajda,,"Program I, 7 I 2002, 90' [premiera 1999]",
916250,2001,231,Spektakle fabularne TV,Kabaret Olgi Lipińskiej,,,,,,"Program I, 27 II, 31 III, 28 IV, 2 VI, 3 VIII 2001 [każda cz. 40']",
916698,2001,231,Spektakle fabularne TV,Zielony potwór - baśń o pięknej Dardane,,,,Tł. Joanna Walter. Reż. Jerzy Krysiak,,"Program II, 5 III 2001, 45'",
935441,2001,231,Spektakle fabularne TV,Dożywocie,,,,,,Reż. Wojciech Pszoniak . [W realizacji],
936620,2001,231,Spektakle fabularne TV,Dzieci,,,,Tł. Michał Ronikier. Reż. Piotr Mikucki,,"Program I, 20 VIII 2001, 100'",
942725,2001,231,Spektakle fabularne TV,Noc czerwcowa,,,,Reż. Andrzej Wajda,,Reż. Andrzej Wajda. [W realizacji],
947598,2001,231,Spektakle fabularne TV,Lord Jim,,,,Reż. Laco Adamik,,[Spektakl w realizacji],
948179,2001,231,Spektakle fabularne TV,Gra miłości i przypadku,,,,Reż. Gustaw Holoubek,,[W realizacji],
948182,2001,231,Spektakle fabularne TV,Drugie zabicie psa,,,,"Adapt. Robert Brutter, Tomasz Wiszniewski. Reż. Tomasz Wiszniewski",,"Program II, 4 II 2001, 80'",
948398,2001,231,Spektakle fabularne TV,Wielki świat,,,,Reż. Witold Leszczyński,,"Program II, 11 XI 2001, 50'",
951345,2001,231,Spektakle fabularne TV,Ożenek,,,,Reż. Jerzy Stuhr,,[W realizacji],
951560,2001,231,Spektakle fabularne TV,Operetka,,,,Reż. Jerzy Grzegorzewski,,"Program II, 9 XII 2001, 75'",
953878,2001,231,Spektakle fabularne TV,Zazdrość,,,,Tł. Bożena Intrator. Reż. Krystyna Janda,,"Program I, 10 XII 2001, 70'",
954120,2001,231,Spektakle fabularne TV,Noce sióstr Bronte,,,,Tł. Danuta Żmij-Zielińska. Reż. Maciej Prus,,"Program II, 16 XII 2001, 50'",
1056630,2003,231,Spektakle fabularne TV,[Dziewiętnasty] 19. południk,,,,Reż. Juliusz Machulski,,"Program I, premiera 1 XII 2003, 75'",
1056631,2003,231,Spektakle fabularne TV,[Pięćdziesiat jeden] 51 minut,,,,Reż. Łukasz Barczyk,,"Program II, premiera 18 V 2003, 54'",
1056632,2003,231,Spektakle fabularne TV,Akwizytorom dziękujemy,,,,Tł. Małgorzata Semil. Reż. Ryszard Bugajski,,"Program I, premiera 6 X 2003, 67'",
1056634,2004,231,Spektakle fabularne TV,Cicho,,,,Reż. Adam Guziński,,"Program II, premiera 22 II 2004, 60'",
1056635,2004,231,Spektakle fabularne TV,Dobry adres,,,,Reż. Waldemar Krzystek,,"Program I, premiera 12 I 2004, 84'",
1056636,2004,231,Spektakle fabularne TV,Dzień przed zachodem,,,,Reż. Maria Zmarz-Koczanowicz,,"Program II, premiera 18 I 2004, 72'",
1056637,2003,231,Spektakle fabularne TV,Fantom,,,,Reż. Łukasz Barczyk,,"Program II, premiera 23 XI 2003, 40'",
1056638,2004,231,Spektakle fabularne TV,Fryzjer,,,,Sc.: Bartosz Kurowski. Sc. i reż. Maciej Pieprzyca,,"Program I, premiera 23 II 2004, 83'",
1056641,2004,231,Spektakle fabularne TV,Gry miłosne,,,,Tł. Michał Ronikier. Reż. Barbara Sass,,"Program I, premiera 10 V 2004, 89'",
1056642,2004,231,Spektakle fabularne TV,Hamlet,,,,"Tł. Józef Paszkowski, Antoni Słonimski. Sc. i reż. Łukasz Barczyk",,"Program I, premiera 29 III 2004, 110'",
1056643,2003,231,Spektakle fabularne TV,Ja się nie boję braci Rojek,,,,Sc. i reż.: Olga Lipińska,,"Program I, premiera 8 XII 2003, 80'",adapt. utworów Konstantego Ildefonsa Gałczyńśkiego
1056645,2004,231,Spektakle fabularne TV,Kąpielisko Ostrów,,,,Sc. i reż.: Maciej Englert,,"Program I, premiera 5 IV 2004, 95'",
1056646,2002,231,Spektakle fabularne TV,Komedia na dworcu,,,,Tł. Jolanta Sell. Reż. Witold Adamek,,"Program I, premiera 9 II 2004, 50'",
1056650,2005,231,Spektakle fabularne TV,Lekcja angielskiego,,,,Reż. Jarosław Marszewski,,"Program II, premiera 20 XI 2005, 60'",
1056651,2003,231,Spektakle fabularne TV,Łucja i jej dzieci,,,,Sc. i reż.: Sławomir Fabicki,,"Program II, premiera 21 IX 2003, 75'",
1056652,2004,231,Spektakle fabularne TV,Martwa królewna,,,,Tł. Jerzy Czecz. Sc. i reż.: Piotr Łazarkiewicz,,"Program II, premiera 21 III 2004, 102'",
1056654,2004,231,Spektakle fabularne TV,Obrona,,,,Sc. i reż.: Mirosław Bork,,"Program I, premiera 1 III 2004, 69'",
1056660,2003,231,Spektakle fabularne TV,Pasożyt,,,,Reż. Marcin Wrona,,"Program II, premiera 16 XI 2003, 67'",
1056661,2003,231,Spektakle fabularne TV,Powtórka,,,,Sc. i reż. Feliks Falk,,"Program I, premiera 15 XII 2003, 59'",
1056662,2003,231,Spektakle fabularne TV,Przypadek Klary,,,,Tł. Jacek Stanisław Buras. Sc. i reż.: Magdalena Łazarkiewicz,,"Program II, premiera 21 XII 2003, 95'",
1056663,2003,231,Spektakle fabularne TV,Rajski ogródek - szkice z Różewicza,,,,Adapt. i reż. Paweł Miśkiewicz,,"Program II, premiera 15 VI 2003, 70'",adapt. utworów Tadeusza Różewicza
1056665,2004,231,Spektakle fabularne TV,Sala 108,,,,Tł. Barbara Grzegorzewska. Reż. Gustaw Holoubek,,"Program I, premiera 31 V 2004, 59'",
1056666,2003,231,Spektakle fabularne TV,Siła komiczna,,,,Tł. Małgorzata Semil. Reż. Janusz Majewski,,"Program I, premiera 29 IX 2003, 77'",
1056667,2003,231,Spektakle fabularne TV,Śluby panieńskie czyli magnetyzm serca,,,,Sc. i reż. Krystyna Janda,,"Program I, premiera 27 X 2003, 101'",
1056668,2003,231,Spektakle fabularne TV,Śmiech w ciemności,,,,Tł. Ariadna Demkowska-Bohdziewicz. Adapt. i reż. Filip Bajon,,"Program I, premiera 24 XI 2003, 92'",
1056669,2003,231,Spektakle fabularne TV,Toksyny,,,,Reż. Anna Augustynowicz,,"Program II, premiera 12 X 2003, 66'",
1056671,2005,231,Spektakle fabularne TV,Tragiczne gry,,,,Reż. Henryk Tomaszewski,,"Program II, premiera 19 VI 2005, 88'","adapt. sztuk pt. ""Te Deum"" i ""Śmierć lalki"""
1056673,2004,231,Spektakle fabularne TV,Wampir,,,,Sc. i reż. Maciej Dejczer,,"Program I, premiera 26 I 2004, 84'",
1056678,2003,231,Spektakle fabularne TV,Autostrada,,,,Sc. i reż.: Łukasz Wylężałek,,"Program I, premiera 2 VI 2003, 75'",
1056679,2003,231,Spektakle fabularne TV,Bar świat,,,,"Tł. Helena Gruszczyńska-Dębska, Emilia Witwicka, Cecylia Dmochowska. Sc. i reż.: Izabella Cywińska",,"Program II, premiera 16 II 2003, 70'","adapt. opow. pt. """"Praskie jasełka"", ""Chce Pan widzieć Złotą Pragę"", Jasełka"", ""Baron Munchausen"", ""Kafkiada"""
1056681,2003,231,Spektakle fabularne TV,Czwarta siostra,,,,Reż. Agnieszka Glińska,,"Program II, premiera 6 IV 2003, 104'",
1056682,2003,231,Spektakle fabularne TV,Dogrywka,,,,Tł. Jolanta Jarmołowicz. Reż. Filip Bajon,,"Program I, premiera 26 V 2003, 74'",
1056683,2003,231,Spektakle fabularne TV,Edward II,,,,Tł. Jerzy S. Sito. Reż. Maciej Prus,,"Program I, premiera 7 IV 2003, 62'",
1056685,2003,231,Spektakle fabularne TV,Glany na glanc,,,,Tł. Hanna Szczerkowska. Sc. i reż.: Piotr Mikucki,,"Program I, premiera 16 VI 2003, 75'",
1056686,2003,231,Spektakle fabularne TV,Niuz,,,,Sc. i reż.: Ryszard Bugajski,,"Program I, premiera 27 I 2003, 77'",
1056688,2003,231,Spektakle fabularne TV,Piękna pani Seidenman,,,,Sc. i reż.: Janusz Kijowski,,"Program I, premiera 14 IV 2003, 102'","adapt. pow. ""Początek"""
1056690,2003,231,Spektakle fabularne TV,Po deszczu,,,,Tł. Marzenna Mętrak-Gottesman. Reż. Maria Zmarz-Koczanowicz,,"Program II, premiera 16 III 2003, 75'",
1056691,2003,231,Spektakle fabularne TV,Porozmawiajmy o życiu i śmierci,,,,Sc. i reż.: Krystyna Janda,,"Program I, premiera 31 III 2003, 55'",
1056692,2003,231,Spektakle fabularne TV,Przestrzeń smutku,,,,Tł. Małgorzata Semil. Reż. Agnieszka Glińska,,"Program I, premiera 10 II 2003, 72'","adapt. utworu Arthura Schnitzlera pt. ""Korowód"""
1056693,2003,231,Spektakle fabularne TV,Pułkownik Ptak,,,,Tł. Hanna Karpińska. Sc. i reż. Olga Lipińska,,"Program I, premiera 5 V 2003, 55'",
1056694,2003,231,Spektakle fabularne TV,Sesja kastingowa,,,,Sc. i reż. Krzysztof Zanussi,,"Program I, premiera 24 II 2003, 78'",
1056695,2003,231,Spektakle fabularne TV,Smutne miasteczko,,,,Sc.: Wojciech Młynarski. Sc. i reż.: Andrzej Strzelecki,,"Program I, premiera 3 III 2003, 50'",
1056696,2003,231,Spektakle fabularne TV,Święta wiedźma,,,,Sc.: Edward Gordier. Reż. Henryk Baranowski,,"Program II, premiera 19 I 2003, 85'","adapt. pow. ""Mojra"""
1056697,2003,231,Spektakle fabularne TV,Wesołych świąt,,,,Tł. Kazimierz Piotrowski. Reż. Gustaw Holoubek,,"Program I, premiera 13 I 2003, 71'",
1056698,2003,231,Spektakle fabularne TV,Zdaniem Amy,,,,Tł. Małgorzata Semil. Sc. i reż.: Mariusz Grzegorzek,,"Program I, premiera 15 IX 2003, 92'",
1056849,2002,231,Spektakle fabularne TV,Wizyta starszej pani,,,,"Tł. Andrzej Wirth, Marcel Reich-Ranicki. Reż. Waldemar Krzystek",,"Program I, premiera 7 X 2002, 87'",
1056850,2002,231,Spektakle fabularne TV,Transfer,,,,Sc. i reż. Waldemar Krzystek,,"Program II, premiera 10 XI 2002, 59'",
1056851,2002,231,Spektakle fabularne TV,Tartuffe czyli obłudnik,,,,Tł. Bohdan Korzeniewski. Sc. i reż. Andrzej Seweryn,,"Program I, premiera 14 X 2002, 80'","adapt. sztuki pt. ""Świętoszek"""
1056853,2002,231,Spektakle fabularne TV,Sonata B,,,,Adapt. i reż. Andrzej Dziuk,,"Program II, premiera 22 IX 2002, 66'","adapt. dramatu pt. ""Sonata Belzebuba"""
1056855,2002,231,Spektakle fabularne TV,Rysa,,,,Sc. i reż. Krzysztof Zaleski,,"Program I, premiera 25 XI 2002, 76'",
1056858,2002,231,Spektakle fabularne TV,Oświadczenie,,,,Reż. Jerzy Stuhr,,"Program II, premiera 15 XII 2002, 39'",
1056859,2002,231,Spektakle fabularne TV,Oszuści,,,,Tł. Michał Ronikier. Reż. Jan Englert,,"Program I, premiera 9 IX 2002, 74'",
1056860,2002,231,Spektakle fabularne TV,Kwartet,,,,Tł. Michał Ronikier. Reż. Zbigniew Zapasiewicz,,"Program I, premiera 4 XI 2002, 66'",
1056861,2002,231,Spektakle fabularne TV,Krótki kurs medialny,,,,Sc. Robert Brutter. Sc. i reż.: Tomasz Wiszniewski,,"Program I, premiera 2 XII 2002, 67'",
1056863,2002,231,Spektakle fabularne TV,I Bogu dzięki!,,,,Reż. Janusz Majewski,,"Program I, premiera 30 XII 2002, 66'",
1056864,2002,231,Spektakle fabularne TV,Dwoje na huśtawce,,,,"Tł. Małgorzata Semil, Karol Jakubowicz. Reż. Radosław Piwowarski",,"Program I, premiera 30 IX 2002, 84'",
1056866,2002,231,Spektakle fabularne TV,Courage mojej matki,,,,Tł. Grzegorz Matysik. Sc. i reż.: Magdalena Łazarkiewicz,,"Program II, premiera 13 X 2002, 69'",
1056867,2002,231,Spektakle fabularne TV,Nieobecny,,,,Reż. Agnieszka Glińska,,"Program II, premiera 4 X 2002, 44'",
1056868,2002,231,Spektakle fabularne TV,Kamera marzeń,,,,Reż. Jan Jakub Kolski,,"Program II, premiera 6 XII 2002, 44'",
1056871,2002,231,Spektakle fabularne TV,Tajemnica zwyczajnego domu,,,,Sc. i reż.: Stanisław Jędryka,,"Program II, premiera 6 IX 2002, 41'",
1057049,2002,231,Spektakle fabularne TV,Zbliżenie,,,,Sc. i reż. Piotr Łazarkiewicz,,"Program II, premiera 29 III 2002, 47'",
1057053,2002,231,Spektakle fabularne TV,Żółtodzioby,,,,Reż. Mikołaj Haremski,,"Program II, premiera 19 IV 2002, 40'",
1057056,2002,231,Spektakle fabularne TV,Szkoła obmowy,,,,Reż. Piotr Mikucki,,"Program I, premiera 3 VI 2002, 85'",
1057058,2002,231,Spektakle fabularne TV,Portugalia,,,,"Tł. Camilla Mondral, Akos Engelmayer. Sc. i reż. Zbigniew Brzoza",,"Program I, premiera 15 IV 2002, 80'",
1057060,2002,231,Spektakle fabularne TV,Pielgrzymi,,,,Reż. Maciej Dejczer,,"Program I, premiera 28 I 2002, 84'",
1057062,2002,231,Spektakle fabularne TV,Pasożyty,,,,Tł. Elżbieta Ogrodowska-Jesionek. Sc. i reż. Piotr Łazarkiewicz,,"Program II, premiera 3 III 2002, 91'",
1057065,2002,231,Spektakle fabularne TV,Ożenek,,,,Tł. Julian Tuwim. Reż. Jerzy Stuhr,,"Program II, premiera 8 IV 2002, 79'",
1057068,2002,231,Spektakle fabularne TV,Noc czerwcowa,,,,"Sc. Zbigniew Kamiński, Andrzej Domalik, Andrzej Wajda. Reż. Andrzej Wajda",,"Program I, premiera 25 III 2002, 69'",
1057070,2002,231,Spektakle fabularne TV,Gwiazdy i los człowieka,,,,Reż. Dariusz Kuciewicz,,"Program II, premiera 3 II 2002, 48'",
1057071,2002,231,Spektakle fabularne TV,Dożywocie,,,,Sc. i reż. Wojciech Pszoniak,,"Program I, premiera 4 III 2002, 73'",
1057089,2002,231,Spektakle fabularne TV,Brat Elvis,,,,Reż. Łukasz Wylężałek,,"Program I, premiera 11 II 2002, 57'",
1057074,2002,231,Spektakle fabularne TV,Chłopiec i anioł,,,,Reż. Michał Rosa,,"Program II, premiera 24 V 2002, 42'",
1057092,2002,231,Spektakle fabularne TV,Złodziejki chleba,,,,Reż. Natalia Koryncka-Gruz,,"Program II, premiera 12 V 2002, 84'",
1057094,2002,231,Spektakle fabularne TV,Merylin Mongoł,,,,Tł. Jerzy Czech. Reż. Izabella Cywińska,,"Program II, premiera 7 IV 2002, 59'",
1057097,2002,231,Spektakle fabularne TV,Lord Jim,,,,Tł. Michał Kłobukowski. Adapt. Michał Komar. Reż. Laco Adamik,,"Program I, premiera 6 V 2002, 83'",
1057100,2002,231,Spektakle fabularne TV,Gra miłości i przypadku,,,,Tł. Stanisław Hebanowski. Reż. Gustaw Holoubek,,"Program I, premiera 4 II 2002, 64'",
1058909,2002,231,Spektakle fabularne TV,Dama od Maxima,,,,Tł. Antoni Marianowicz. Reż. Janusz Józefowicz,,"Program I, 14 I 2002, 75' [premiera 1998]",
1058910,2002,231,Spektakle fabularne TV,Kabaret Olgi Lipińskiej,,,,,,"Program I, 26 I, 23 II, 23 III, 27 IV, 1 VI 2002 [każda cz. 45']",
1058911,2002,231,Spektakle fabularne TV,Anhelli,,,,Reż. Grzegorz Królikowski,,"Program II, 27 I 2002, 85' [premiera 1999]",
1058912,2002,231,Spektakle fabularne TV,Szalbierz,,,,Tł. Mieczysław Dobrowolny. Reż. Tomasz Wiszniewski,,"Program I, 25 II 2002, 110' [premiera 1991]",
1058913,2002,231,Spektakle fabularne TV,Miłość po dziewiątej,,,,Reż. Łukasz Zadrzyński,,"Program II, 24 III 2002, 40' [premiera 1995]",
1058914,2002,231,Spektakle fabularne TV,Bambuko,,,,Reż. Agnieszka Glińska,,"Program I, 14 IV 2002, 45' [premiera 1998]",
1058929,2002,231,Spektakle fabularne TV,Ślad,,,,Reż. Jan Buchwald,,"Program II, 21 IV 2002, 45' [premiera 1998]",
1058930,2002,231,Spektakle fabularne TV,Ciotka Karola,,,,Tł. Cecylia Wojewoda. Reż. Gustaw Holoubek,,"Program I, 29 IV 2002, 70' [premiera 1997]",
1058931,2002,231,Spektakle fabularne TV,Miłość na Madagaskarze,,,,Tł. Marek Szalsza. Reż. Waldemar Krzystek,,"Program II, 5 V 2002, 70' [premiera 2000]",
1058932,2002,231,Spektakle fabularne TV,Mania czy Ania,,,,"Tł. Leonia Gradstein, Janina Gillowa. Reż. Jerzy Bielunas",,"Program II, 10 V 2002, 55' [premiera 1999]",
1058933,2002,231,Spektakle fabularne TV,Rozmowy przy wycinaniu lasu,,,,Reż. Stanisław Tym,,"Program I, 13 V 2002, 105' [premiera 1999]",
1058934,2002,231,Spektakle fabularne TV,Niektóre gatunki dziewic,,,,Reż. Agnieszka Glińska,,"Program I, 27 V 2002, 70' [premiera 2000]",
1060849,2002,231,Spektakle fabularne TV,Obrazek,,,,Reż. Mikołaj Haremski,,"Program II, 17 V 2002, 45' [premiera 2000]",
1256322,2004,231,Spektakle fabularne TV,Adwokat i róże,,,,Reż. Jan Englert,,"Program I, premiera 8 XI 2004, 74'",
1256323,2004,231,Spektakle fabularne TV,Cicho,,,,Reż. Adam Guziński,,"Program I, premiera 22 II 2004",
1256324,2004,231,Spektakle fabularne TV,Dobry adres,,,,Reż. Waldemar Krzystek,,"Program I, premiera 12 I 2004",
1256325,2004,231,Spektakle fabularne TV,Dzień przed zachodem,,,,Reż. Maria Zmarz-Koczanowicz,,"Program I, premiera 18 I 2004",
1256326,2004,231,Spektakle fabularne TV,Fryzjer,,,,Reż. Maciej Pieprzyca,,"Program I, premiera 23 II 2004",
1256327,2004,231,Spektakle fabularne TV,Gry miłosne,,,,Tł. Michał Ronikier. Reż. Barbara Sass,,"Program I, premiera 10 V 2004, 89'",
1256328,2004,231,Spektakle fabularne TV,Hamlet,,,,Tł. Józef Paszkowski. Reż. Łukasz Barczyk,,"Program I, premiera 29 III 2004, 110'",przedstawienie nagrane w Kopalni Wieliczka
1256343,2004,231,Spektakle fabularne TV,Intryga i miłość,,,,Tł. Monika Muskała. Scen. i reż. Maciej Prus,,"Program I, premiera 29 XI 2004, 80'",
1256344,2004,231,Spektakle fabularne TV,Kąpielisko Ostrów,,,,Reż. Maciej Englert,,"Program I, premiera 5 IV 2004, 95'",
1256345,2004,231,Spektakle fabularne TV,Komedia na dworcu,,,,Tł. Jolanta Sel. Reż. Witold Adamek,,"Program I, premiera 9 II 2004, 50'",
1256346,2004,231,Spektakle fabularne TV,Książę Nocy,,,,Adapt. i reż. Krzysztof Zaleski,,"Program I, premiera 27 IX 2004, 60'",
1256349,2004,231,Spektakle fabularne TV,Martwa królewna,,,,Tł. Jerzy Czech. Reż. Piotr Łazarkiewicz,,"Program I, premiera 21 III 2004, 102'",
1256353,2004,231,Spektakle fabularne TV,Mary Stuart,,,,Tł. Dorota Sajewska. Reż. Remigiusz Brzyk,,"Program I, premiera 24 X 2004, 67'",nagranie spektaklu Teatru Polskiego we Wrocławiu (prem. 2003)
1256354,2004,231,Spektakle fabularne TV,Miłości,,,,Scen. i reż. Filip Zylber,,"Program I, premiera 21 III 2004, 60'",
1256356,2004,231,Spektakle fabularne TV,Noc jest matką dnia,,,,Tł. Andrzej Krajewski-Bola. Reż. Henryk Baranowski,,"Program I, premiera 18 IV 2004, 96'",
1256357,2004,231,Spektakle fabularne TV,Obrona,,,,Reż. Mirosław Bork,,"Program I, premiera 1 III 2004, 69'",
1256366,2004,231,Spektakle fabularne TV,Od dziś będziemy dobrzy,,,,Reż. Paweł Sala,,"Program I, premiera 21 XI 2004, 63'",
1256370,2004,231,Spektakle fabularne TV,Opera mleczana,,,,Reż. Mikołaj Grabowski,,"Program I, premiera 27 XII 2004, 57'",[Spektakl Starego Teatru w Krakowie].
1256372,2004,231,Spektakle fabularne TV,Pamiętnik z powstania warszawskiego,,,,Adapt. i reż. Maria Zmarz-Koczanowicz,,"Program I, premiera 4 X 2004, 67'",
1256380,2004,231,Spektakle fabularne TV,Podróż do wnętrza pokoju,,,,Reż. Paweł Miśkiewicz,,"Program I, premiera 12 XII 2004, 85'",
1256382,2004,231,Spektakle fabularne TV,Pokój 108,,,,Tł. Barbara Grzegorzewska. Reż. Gustaw Holoubek,,"Program I, premiera 31 V 2004",
1256388,2004,231,Spektakle fabularne TV,Sceny z powstania,,,,"Scen. i reż. Maciej Górski, Bartek Konopka, Kinga Lewińska, Aga Smoczyńska, Natalia Surmiak",,"Program I, premiera 26 IX 2004, 70'",[Eksperymentalne widowisko telewizyjne zrealizowane przez absolwentów Wydziału Reżyserii Uniwersytetu Śląskiego w Katowicach pod kierunkiem Leszka Wosiewicza].
1256391,2004,231,Spektakle fabularne TV,Wampir,,,,Reż. Maciej Dejczer,,"Program I, premiera 26 I 2004, 84'",
1256392,2004,231,Spektakle fabularne TV,Wesołe miasteczko - prawie bajka,,,,Reż. Sławomir Fabicki,,"Program I, premiera 6 XII 2004, 70'",
1258083,2004,231,Spektakle fabularne TV,Opowieści o zwyczajnym szaleństwie,,,,Tł. Krystyna Krauze. Reż. Łukasz Kos,,"Program I, premiera 20 VI 2004, 66'",
1258086,2004,231,Spektakle fabularne TV,Pan Dwadrzewko,,,,Reż. Piotr Malaruk,,"Program I, premiera 6 VI 2004, 55'",
1258091,2004,231,Spektakle fabularne TV,Romeo i Julia,,,,Libretto i reż. Janusz Józefowicz. Scen.(dialogi) Bartosz Wierzbięta,,"Program I, premiera: cz. 1:  29 XII 2004, 52', cz. 2: 30 XII 2004, 52'","[Na podst. musicalu Teatru Buffo w Warszawie pt. ""Romeo i Julia czyli sny w Weronie"" (prem. 8 X 2004)]."
1550561,2009,231,Spektakle fabularne TV,Gry operacyjne,,,,"Sc. na podstawie książki Petera Rainy ""Bliski szpieg"" i reż. Agnieszka Lipiec-Wróblewska",,"Program I, premiera 26 X 2009, 72'",
1551560,2005,231,Spektakle fabularne TV,Wschody i zachody miasta,,,,Reż. Jacek Głomb,,"Program II, premiera 4 XII 2005, 101'","[Telewizyjna wersja spektaklu, którego premiera odbyła się 15 marca 2003 r. w Teatrze im. Heleny Modrzejewskiej w Legnicy]."
1551581,2005,231,Spektakle fabularne TV,Kopciuszek,,,,Tł. Jan Brzechwa. Reż. Krystyna Janda,,"Program I, premiera 10 IX 2005, 20'
",
1551600,2006,231,Spektakle fabularne TV,Tajny agent,,,,Adapt. Michał Komar. Tł. Agnieszka Glinczanka. Reż. Krzysztof Zaleski,,"Program I, premiera 9 I 2006, 69'

",
1551620,2006,231,Spektakle fabularne TV,Na przełęczy,,,,"Sc. na podstawie utworu Stanisława Witkiewicza ""Na przelęczy"" oraz ""Przewodnika do Tatr i Pienin"" Walerego Eljasza-Radzikowskiego i reż. Andrzej Dziuk",,"Program I, premiera 23 I 2006, 47'",
1551641,2006,231,Spektakle fabularne TV,Piaskownica,,,,Sc. i reż. Dariusz Gajewski,,"Program II, premiera 12 II 2006, 56'
",
1551700,2005,231,Spektakle fabularne TV,Fotoplastikon,,,,Reż. Piotr Łazarkiewicz,,"Program II, premiera 27 XI 2005, 93'

",
1551720,2005,231,Spektakle fabularne TV,Małe piwo,,,,Tł. Hanna Szczerkowska. Reż. Waldemar Krzystek,,"Program I, premiera 12 IX 2005, 80'",
1551740,2006,231,Spektakle fabularne TV,Pieniądze i przyjaciele,,,,Tł. Hanna Szczerkowska. Sc. i reż. Agnieszka Glińska,,"Program I, premiera 7 XI 2006, 80'",
